"Longitude","Latitude","time","AirQualityStation","AQ_EEA_NO2","Altitude","AirQualityStationType","AirQualityStationArea"
9.556389,45.4975,17941,"STA.IT1464A",57.366114995,115,"background","rural"
8.7861,45.4097,17941,"STA.IT1509A",41.5416666666667,124,"background","suburban"
8.6206,45.4383,17941,"STA.IT1518A",NA,154,"background","urban"
8.2835,45.7132,17941,"STA.IT1532A",39.7083333333333,344,"background","urban"
8.4151,45.3284,17941,"STA.IT1533A",61.125,130,"traffic","urban"
8.87383,44.51859,17941,"STA.IT1549A",26.4585416622917,120,"background","suburban"
9.71389,45.08199189,17941,"STA.IT1646A",37.83434083,47,"background","suburban"
9.12583,45.72722,17941,"STA.IT1648A",53.4960116629167,320,"background","suburban"
9.024167,45.626944,17941,"STA.IT1650A",57.2699741620833,212,"background","urban"
10.430278,44.299722,17941,"STA.IT1672A",4.29166666666667,1120,"background","rural"
8.6197,45.4403,17941,"STA.IT1676A",57.3333333333333,157,"traffic","urban"
9.23583,45.47833,17941,"STA.IT1692A",82.089848745,122,"background","urban"
8.96819,44.40492,17941,"STA.IT1698A",102.16208333,75,"traffic","urban"
9.009444,45.000278,17941,"STA.IT1735A",40.0332304125,90,"background","urban"
8.915,45.040833,17941,"STA.IT1736A",42.6618937475,74,"background","rural"
10.219444,45.515278,17941,"STA.IT1737A",NA,70,"background","urban"
10.045833,45.142222,17941,"STA.IT1739A",62.55503332875,45,"background","urban"
9.27444,45.58111,17941,"STA.IT1743A",62.4728712441667,162,"background","urban"
8.875,45.114444,17941,"STA.IT1746A",34.58873082875,88,"industrial","rural"
8.95104,44.57402,17941,"STA.IT1751A",30.8216666641667,400,"industrial","suburban"
9.503333,45.528056,17941,"STA.IT1792A",60.9016987475,133,"traffic","urban"
8.6232,44.9203,17941,"STA.IT1830A",43.9166666666667,91,"background","urban"
8.90142,44.46272,17941,"STA.IT1850A",54.5787499954167,60,"traffic","urban"
8.75,45.61667,17941,"STA.IT1873A",44.0104724970833,215,"background","urban"
8.75472,45.28111,17941,"STA.IT1874A",34.7842720783333,6,"background","urban"
9.466667,45.683333,17941,"STA.IT1876A",46.8672154141667,273,"background","suburban"
8.4024,45.3189,17941,"STA.IT1878A",35.1666666666667,131,"background","suburban"
8.48542,44.31538,17941,"STA.IT1883A",NA,55,"background","urban"
8.95013,44.40309,17941,"STA.IT1884A",56.924999995,7,"traffic","urban"
8.91193,44.41394,17941,"STA.IT1887A",NA,17,"traffic","urban"
9.0524,44.7633,17941,"STA.IT1904A",13.6666666666667,620,"background","rural"
10.370833,44.926111,17941,"STA.IT1910A",30.875,30,"background","suburban"
10.288889,44.6575,17941,"STA.IT1911A",20.875,202,"background","rural"
10.663889,44.873056,17941,"STA.IT1914A",32.6666666666667,22,"background","rural"
9.69333,45.04889,17941,"STA.IT1923A",59.9166666666667,61,"traffic","urban"
10.019167,44.989444,17941,"STA.IT1924A",31.9166666666667,48,"background","rural"
9.32356,44.31494,17941,"STA.IT1943A",31.9018749964583,4,"traffic","urban"
8.64314,44.3914,17941,"STA.IT1944A",NA,16,"background","suburban"
8.3103,44.808,17941,"STA.IT1948A",23.5416666666667,258,"background","rural"
9.66694,45.235,17941,"STA.IT1964A",47.7775637441667,63,"background","rural"
9.49528589,45.30278678,17941,"STA.IT1965A",57.32243457875,76,"background","urban"
9.669167,45.038333,17941,"STA.IT1975A",NA,61,"background","urban"
9.18487,44.564722,17941,"STA.IT2022A",NA,965,"background","rural-regional"
9.22261,44.35173,17941,"STA.IT2039A",33.1739583295833,2.8,"traffic","urban"
9.61472,45.64389,17941,"STA.IT2062A",61.3401816620833,207,"background","urban"
9.940278,45.148333,17941,"STA.IT2063A",37.5201299958333,48,"industrial","rural"
9.36693,44.73473,17941,"STA.IT2074A",10.4166666666667,765,"background","rural"
8.845833,45.304444,17941,"STA.IT2079A",43.4150262454167,109,"background","urban"
10.06924181,45.10954275,17941,"STA.IT2095A",NA,36,"background","rural"
9.27611,45.60222,17941,"STA.IT2098A",56.7392899935417,181,"background","suburban"
8.2838,44.38325,17941,"STA.IT2107A",47.2885416614583,343,"industrial","suburban"
8.29868,44.37494,17941,"STA.IT2108A",28.198124996875,344,"industrial","suburban"
8.4584,45.6894,17941,"STA.IT2121A",54.2083333333333,301,"traffic","urban"
10.622778,44.700278,17941,"STA.IT2156A",56.3333333333333,59,"traffic","urban"
10.5172,44.92467,17941,"STA.IT2230A",50.6911787458333,26,"background","urban"
9.16698,45.5476,17941,"STA.IT2232A",105.83302166375,155,"background","urban"
8.79768,44.4284,17941,"STA.IT2259A",NA,50,"background","suburban"
8.51196,44.33292,17941,"STA.IT2278A",NA,5,"traffic","urban"
8.6204,45.4397,17941,"STA.IT2282A",50.4583333333333,154,"background","urban"
8.44565,44.26179,17941,"STA.IT2286A",26.6077083295833,10,"industrial","suburban"
8.70463,44.50842,17941,"STA.IT2298A",NA,380,"background","suburban"
8.28096,44.39951,17941,"STA.IT2299A",NA,330,"background","urban"
10.25637,45.50867,17941,"STA.IT2301A",NA,124,"background","urban"
8.44256,44.25306,17941,"STA.IT2303A",NA,230,"industrial","suburban"
8.41,44.37759,17941,"STA.IT2304A",NA,730,"industrial","rural"
9.414722,45.329444,17942,"STA.IT0267A",52.6417508270833,80,"background","suburban"
9.191389,45.495556,17942,"STA.IT0477A",104.460822495417,122,"traffic","urban"
9.236389,45.533889,17942,"STA.IT0480A",101.91686833125,137,"traffic","urban"
9.83028,44.82389,17942,"STA.IT0544A",31.0416666666667,210,"background","suburban"
9.04472,45.5225,17942,"STA.IT0592A",NA,158,"background","urban"
9.09028,45.50917,17942,"STA.IT0593A",NA,144,"traffic","urban"
10.22361,45.54083,17942,"STA.IT0594A",53.4505124975,149,"traffic","urban"
9.10528,45.43222,17942,"STA.IT0623A",NA,116,"traffic","urban"
8.612,44.9066,17942,"STA.IT0643A",59,95,"traffic","urban"
8.90556,45.10167,17942,"STA.IT0692A",51.9437258304167,87,"industrial","urban"
9.22806,45.55139,17942,"STA.IT0694A",73.1819029133333,154,"traffic","urban"
10.624444,44.699722,17942,"STA.IT0702A",NA,50,"traffic","urban"
9.195833,45.462778,17942,"STA.IT0705A",96.4130558275,122,"traffic","urban"
9.3275,45.482778,17942,"STA.IT0706A",81.0937412466667,123,"background","urban"
9.643889,45.690278,17942,"STA.IT0707A",69.7129337475,249,"background","urban"
10.04111,45.71361,17942,"STA.IT0737A",54.5374770775,291,"industrial","suburban"
10.20083,45.655,17942,"STA.IT0740A",57.5339516620833,274,"background","urban"
10.299444,45.248889,17942,"STA.IT0741A",63.8723549954167,51,"background","rural"
10.38583,45.63944,17942,"STA.IT0742A",45.9270408283333,345,"background","suburban"
10.480833,45.463333,17942,"STA.IT0743A",41.67326749625,188,"background","urban"
9.1825,45.44917,17942,"STA.IT0761A",72.42144333125,122,"traffic","urban"
9.40619194,45.69795956,17942,"STA.IT0777A",46.9848737454167,292,"traffic","urban"
9.591389,45.518333,17942,"STA.IT0778A",83.3711904120833,125,"traffic","urban"
10.33167,44.79361,17942,"STA.IT0804A",41.0416666666667,60,"background","urban"
9.55639,45.63306,17942,"STA.IT0837A",45.7719812458333,190,"background","urban"
9.705,45.36722,17942,"STA.IT0839A",58.8915679116667,79,"background","suburban"
9.864167,45.284722,17942,"STA.IT0840A",75.3059908270833,70,"traffic","suburban"
10.007222,45.279167,17942,"STA.IT0842A",52.1434572879167,61,"industrial","rural"
10.313056,45.504722,17942,"STA.IT0846A",48.2690054120833,147,"industrial","suburban"
8.82598,44.4255,17942,"STA.IT0852A",49.153749995,20,"traffic","urban"
8.88617,44.41844,17942,"STA.IT0853A",NA,20,"traffic","urban"
8.92737,44.418056,17942,"STA.IT0854A",76.12166666125,105,"background","urban"
8.94101,44.40759,17942,"STA.IT0856A",23.7379166633333,45,"background","urban"
8.99154,44.39489,17942,"STA.IT0858A",51.6391666633333,85,"background","urban"
10.733889,44.516111,17942,"STA.IT0903A",38.375,150,"background","suburban"
9.164722,45.193889,17942,"STA.IT0912A",66.7094312466667,77,"background","urban"
10.664722,44.690833,17942,"STA.IT0940A",45.25,50,"background","urban"
9.661667,45.695687,17942,"STA.IT0997A",74.51041708,249,"traffic","urban"
9.198056,45.469722,17942,"STA.IT1016A",78.6002458291667,122,"traffic","urban"
8.94675,44.56945,17942,"STA.IT1026A",NA,380,"traffic","urban"
9.15694,45.66083,17942,"STA.IT1034A",67.647281245,221,"traffic","urban"
9.146944,45.185556,17942,"STA.IT1104A",67.0017716591667,77,"traffic","urban"
10.33667,44.78833,17942,"STA.IT1105A",56.8333333333333,55,"traffic","urban"
8.43892,44.27253,17942,"STA.IT1143A",45.957708326875,0,"traffic","urban"
8.43169,44.28709,17942,"STA.IT1144A",23.81395832875,16,"industrial","suburban"
8.47293,44.31268,17942,"STA.IT1145A",52.06187499375,12,"traffic","urban"
10.016667,45.132778,17942,"STA.IT1153A",56.0626083295833,45,"traffic","urban"
8.989444,45.282778,17942,"STA.IT1174A",45.2040524954167,100,"background","rural"
8.9459,44.55387,17942,"STA.IT1178A",NA,600,"background","rural-nearcity"
8.29011,44.36533,17942,"STA.IT1192A",38.5527083285417,350,"traffic","suburban"
8.84861,45.54667,17942,"STA.IT1203A",52.8338291629167,184,"background","suburban"
8.28068,44.38241,17942,"STA.IT1232A",33.1383333277083,330,"industrial","suburban"
10.23194,45.53861,17942,"STA.IT1251A",79.2904362458333,170,"traffic","urban"
9.485556,45.305278,17942,"STA.IT1286A",68.9796745808333,80,"traffic","urban"
9.698333,45.158611,17942,"STA.IT1287A",55.9619516625,58,"traffic","urban"
9.58611,45.30861,17942,"STA.IT1288A",46.7331024966667,64,"background","rural"
9.28278,45.39528,17942,"STA.IT1290A",84.9568558304167,97,"traffic","urban"
8.73667,45.52583,17942,"STA.IT1294A",51.6564083291667,146,"background","urban"
10.69194,45.41083,17942,"STA.IT1388A",28.24289958125,113,"background","suburban"
8.83449244,45.58288714,17942,"STA.IT1459A",71.6716179133333,206,"background","suburban"
9.6115435,45.62058256,17942,"STA.IT1463A",56.3966854120833,182,"background","suburban"
9.556389,45.4975,17942,"STA.IT1464A",57.8826691641667,115,"background","rural"
8.7861,45.4097,17942,"STA.IT1509A",54.25,124,"background","suburban"
8.6206,45.4383,17942,"STA.IT1518A",NA,154,"background","urban"
8.2835,45.7132,17942,"STA.IT1532A",42.4166666666667,344,"background","urban"
8.4151,45.3284,17942,"STA.IT1533A",66.9583333333333,130,"traffic","urban"
8.87383,44.51859,17942,"STA.IT1549A",27.7716666641667,120,"background","suburban"
9.71389,45.08199189,17942,"STA.IT1646A",40.7299704120833,47,"background","suburban"
9.12583,45.72722,17942,"STA.IT1648A",66.53716541375,320,"background","suburban"
9.024167,45.626944,17942,"STA.IT1650A",64.7538570770833,212,"background","urban"
10.430278,44.299722,17942,"STA.IT1672A",3.58333333333333,1120,"background","rural"
8.6197,45.4403,17942,"STA.IT1676A",57.5,157,"traffic","urban"
9.23583,45.47833,17942,"STA.IT1692A",86.34619416125,122,"background","urban"
8.96819,44.40492,17942,"STA.IT1698A",117.403749998333,75,"traffic","urban"
9.009444,45.000278,17942,"STA.IT1735A",41.2681324970833,90,"background","urban"
8.915,45.040833,17942,"STA.IT1736A",45.0127874958333,74,"background","rural"
10.219444,45.515278,17942,"STA.IT1737A",71.6778245783333,70,"background","urban"
10.045833,45.142222,17942,"STA.IT1739A",66.5284416629167,45,"background","urban"
9.27444,45.58111,17942,"STA.IT1743A",68.3666658291667,162,"background","urban"
8.875,45.114444,17942,"STA.IT1746A",35.90451499625,88,"industrial","rural"
8.95104,44.57402,17942,"STA.IT1751A",27.7141666633333,400,"industrial","suburban"
9.503333,45.528056,17942,"STA.IT1792A",63.6497370804167,133,"traffic","urban"
8.6232,44.9203,17942,"STA.IT1830A",44.9583333333333,91,"background","urban"
8.90142,44.46272,17942,"STA.IT1850A",53.4883333275,60,"traffic","urban"
8.75,45.61667,17942,"STA.IT1873A",48.4008312466667,215,"background","urban"
8.75472,45.28111,17942,"STA.IT1874A",42.2469004125,6,"background","urban"
9.466667,45.683333,17942,"STA.IT1876A",55.58947291375,273,"background","suburban"
8.4024,45.3189,17942,"STA.IT1878A",38.4583333333333,131,"background","suburban"
8.48542,44.31538,17942,"STA.IT1883A",NA,55,"background","urban"
8.95013,44.40309,17942,"STA.IT1884A",64.9912499941667,7,"traffic","urban"
8.91193,44.41394,17942,"STA.IT1887A",NA,17,"traffic","urban"
9.0524,44.7633,17942,"STA.IT1904A",16.1666666666667,620,"background","rural"
10.370833,44.926111,17942,"STA.IT1910A",34.1666666666667,30,"background","suburban"
10.288889,44.6575,17942,"STA.IT1911A",21.2083333333333,202,"background","rural"
10.663889,44.873056,17942,"STA.IT1914A",37.8333333333333,22,"background","rural"
9.69333,45.04889,17942,"STA.IT1923A",63.4583333333333,61,"traffic","urban"
10.019167,44.989444,17942,"STA.IT1924A",30.25,48,"background","rural"
9.32356,44.31494,17942,"STA.IT1943A",32.9056249979167,4,"traffic","urban"
8.64314,44.3914,17942,"STA.IT1944A",NA,16,"background","suburban"
8.3103,44.808,17942,"STA.IT1948A",27.4583333333333,258,"background","rural"
9.66694,45.235,17942,"STA.IT1964A",51.604089995,63,"background","rural"
9.49528589,45.30278678,17942,"STA.IT1965A",64.1899995783333,76,"background","urban"
9.669167,45.038333,17942,"STA.IT1975A",46.3333333333333,61,"background","urban"
9.18487,44.564722,17942,"STA.IT2022A",NA,965,"background","rural-regional"
9.22261,44.35173,17942,"STA.IT2039A",32.890833330625,2.8,"traffic","urban"
9.61472,45.64389,17942,"STA.IT2062A",67.67269082875,207,"background","urban"
9.940278,45.148333,17942,"STA.IT2063A",48.43927249375,48,"industrial","rural"
9.36693,44.73473,17942,"STA.IT2074A",11.8958333333333,765,"background","rural"
8.845833,45.304444,17942,"STA.IT2079A",55.67432749625,109,"background","urban"
10.06924181,45.10954275,17942,"STA.IT2095A",NA,36,"background","rural"
9.27611,45.60222,17942,"STA.IT2098A",NA,181,"background","suburban"
8.2838,44.38325,17942,"STA.IT2107A",NA,343,"industrial","suburban"
8.29868,44.37494,17942,"STA.IT2108A",28.2297916641667,344,"industrial","suburban"
8.4584,45.6894,17942,"STA.IT2121A",57.125,301,"traffic","urban"
10.622778,44.700278,17942,"STA.IT2156A",58.2083333333333,59,"traffic","urban"
10.5172,44.92467,17942,"STA.IT2230A",55.0489033304167,26,"background","urban"
9.16698,45.5476,17942,"STA.IT2232A",109.53512666375,155,"background","urban"
8.79768,44.4284,17942,"STA.IT2259A",NA,50,"background","suburban"
8.51196,44.33292,17942,"STA.IT2278A",NA,5,"traffic","urban"
8.6204,45.4397,17942,"STA.IT2282A",53.5,154,"background","urban"
8.44565,44.26179,17942,"STA.IT2286A",29.7485416635417,10,"industrial","suburban"
8.70463,44.50842,17942,"STA.IT2298A",NA,380,"background","suburban"
8.28096,44.39951,17942,"STA.IT2299A",NA,330,"background","urban"
10.25637,45.50867,17942,"STA.IT2301A",NA,124,"background","urban"
8.44256,44.25306,17942,"STA.IT2303A",NA,230,"industrial","suburban"
8.41,44.37759,17942,"STA.IT2304A",NA,730,"industrial","rural"
